timestamp,memory_working_set_bytes,memory_usage_bytes,memory_rss_bytes,memory_cache_bytes,cpu_throttled_rate,cpu_periods_rate,cpu_usage_rate,fs_reads_bytes_rate,fs_writes_bytes_rate,fs_reads_total_rate,fs_writes_total_rate,datetime,memory_working_set_bytes_mb,memory_usage_bytes_mb,memory_rss_bytes_mb,memory_cache_bytes_mb,memory_usage_percent,memory_rss_percent,cpu_usage_percent,cpu_throttling_percent,fs_total_io_bytes_rate,fs_total_io_mbps,fs_total_iops,hour,minute,time_period,memory_usage_percent_ma_5,memory_usage_percent_std_5,memory_usage_percent_max_5,memory_usage_percent_min_5,memory_usage_percent_ma_10,memory_usage_percent_std_10,memory_usage_percent_max_10,memory_usage_percent_min_10,memory_usage_percent_ma_30,memory_usage_percent_std_30,memory_usage_percent_max_30,memory_usage_percent_min_30,memory_usage_percent_ma_60,memory_usage_percent_std_60,memory_usage_percent_max_60,memory_usage_percent_min_60,cpu_usage_percent_ma_5,cpu_usage_percent_std_5,cpu_usage_percent_max_5,cpu_usage_percent_min_5,cpu_usage_percent_ma_10,cpu_usage_percent_std_10,cpu_usage_percent_max_10,cpu_usage_percent_min_10,cpu_usage_percent_ma_30,cpu_usage_percent_std_30,cpu_usage_percent_max_30,cpu_usage_percent_min_30,cpu_usage_percent_ma_60,cpu_usage_percent_std_60,cpu_usage_percent_max_60,cpu_usage_percent_min_60,fs_total_io_bytes_rate_ma_5,fs_total_io_bytes_rate_std_5,fs_total_io_bytes_rate_max_5,fs_total_io_bytes_rate_min_5,fs_total_io_bytes_rate_ma_10,fs_total_io_bytes_rate_std_10,fs_total_io_bytes_rate_max_10,fs_total_io_bytes_rate_min_10,fs_total_io_bytes_rate_ma_30,fs_total_io_bytes_rate_std_30,fs_total_io_bytes_rate_max_30,fs_total_io_bytes_rate_min_30,fs_total_io_bytes_rate_ma_60,fs_total_io_bytes_rate_std_60,fs_total_io_bytes_rate_max_60,fs_total_io_bytes_rate_min_60,memory_usage_percent_diff_1,memory_usage_percent_pct_change_1,memory_usage_percent_lag_1,memory_usage_percent_diff_5,memory_usage_percent_pct_change_5,memory_usage_percent_lag_5,memory_usage_percent_diff_10,memory_usage_percent_pct_change_10,memory_usage_percent_lag_10,memory_usage_percent_diff_30,memory_usage_percent_pct_change_30,cpu_usage_percent_diff_1,cpu_usage_percent_pct_change_1,cpu_usage_percent_lag_1,cpu_usage_percent_diff_5,cpu_usage_percent_pct_change_5,cpu_usage_percent_lag_5,cpu_usage_percent_diff_10,cpu_usage_percent_pct_change_10,cpu_usage_percent_lag_10,cpu_usage_percent_diff_30,cpu_usage_percent_pct_change_30,memory_usage_percent_zscore,memory_usage_percent_iqr_score,memory_usage_percent_modified_zscore,cpu_usage_percent_zscore,cpu_usage_percent_iqr_score
1759155296.000000,44699648.000000,45162496.000000,12222464.000000,29396992.000000,0.000000,0.068120,0.000140,0.000000,0.000000,0.000000,0.000000,2025-09-29 14:14:56,42.628906,43.070312,11.656250,28.035156,8.325958,2.276611,0.014004,0.000000,0.000000,0.000000,0.000000,14,14,afternoon,8.291168,0.102729,8.341217,8.107758,8.238449,0.143360,8.363342,7.986450,8.232702,0.185916,8.386993,7.730103,7.845764,0.600685,8.432770,6.499481,0.014250,0.001532,0.015890,0.012856,0.013841,0.004961,0.019023,0.005503,0.014188,0.004498,0.021546,0.005503,0.026859,0.019635,0.078720,0.005503,0.000000,0.000000,0.000000,0.000000,8175.887630,21212.049551,60604.332679,0.000000,10739.147599,15224.790109,60604.332679,0.000000,102104.577525,147569.353481,517335.142733,0.000000,-0.015259,-0.182932,8.341217,0.218201,2.691258,8.107758,0.339508,4.251051,7.986450,0.279236,3.470181,0.001148,8.930989,0.012856,0.006323,82.323289,0.007681,-0.002594,-15.628552,0.016598,0.007043,101.176121,0.633865,1.044571,0.581988,-0.247717,0.008209
1759155326.000000,44699648.000000,45162496.000000,12222464.000000,29396992.000000,0.000000,0.070503,0.000152,0.000000,0.000000,0.000000,0.000000,2025-09-29 14:15:26,42.628906,43.070312,11.656250,28.035156,8.325958,2.276611,0.015232,0.000000,0.000000,0.000000,0.000000,14,15,afternoon,8.334808,0.008085,8.341217,8.325958,8.272400,0.114308,8.363342,8.107758,8.242009,0.183255,8.386993,7.730103,7.849325,0.602921,8.432770,6.499481,0.014495,0.001344,0.015890,0.012856,0.013367,0.004560,0.017887,0.005503,0.014397,0.004411,0.021546,0.005503,0.026887,0.019616,0.078720,0.005503,0.000000,0.000000,0.000000,0.000000,600.346046,1111.624872,2401.384182,0.000000,10296.953903,15368.183791,60604.332679,0.000000,102030.923032,147620.238435,517335.142733,0.000000,0.000000,0.000000,8.325958,0.218201,2.691258,8.107758,0.339508,4.251051,7.986450,0.279236,3.470181,0.001228,8.772462,0.014004,-0.000793,98.317531,0.020443,-0.003790,-19.925433,0.019023,0.005432,55.421726,0.633865,1.044571,0.581988,-0.243861,0.036966
1759155356.000000,43757568.000000,45109248.000000,12222464.000000,29339648.000000,0.000000,0.069645,0.000111,0.000000,0.000000,0.000000,0.000000,2025-09-29 14:15:56,41.730469,43.019531,11.656250,27.980469,8.150482,2.276611,0.011134,0.000000,0.000000,0.000000,0.000000,14,15,afternoon,8.296814,0.082140,8.341217,8.150482,8.251114,0.115307,8.363342,8.107758,8.256022,0.156946,8.386993,7.730103,7.847290,0.601673,8.432770,6.499481,0.013306,0.001743,0.015232,0.011134,0.012523,0.004216,0.017887,0.005503,0.014339,0.004445,0.021546,0.005503,0.026734,0.019708,0.078720,0.005503,0.000000,0.000000,0.000000,0.000000,300.173023,849.017520,2401.384182,0.000000,9820.938611,15492.370567,60604.332679,0.000000,101893.841373,147713.177140,517335.142733,0.000000,-0.175476,-2.107578,8.325958,-0.189972,-2.277717,8.340454,-0.212860,-2.545156,8.363342,0.420380,5.438216,-0.004099,-26.907246,0.015232,-0.004756,-29.931227,0.015890,-0.006753,-37.756057,0.017887,-0.001509,-11.939081,0.492303,0.902684,0.324074,-0.256726,-0.058977
1759155386.000000,43757568.000000,45109248.000000,12222464.000000,29339648.000000,0.000000,0.068808,0.000071,0.000000,0.000000,0.000000,0.000000,2025-09-29 14:16:26,41.730469,43.019531,11.656250,27.980469,8.150482,2.276611,0.007134,0.000000,0.000000,0.000000,0.000000,14,16,afternoon,8.258820,0.099094,8.341217,8.150482,8.229828,0.111883,8.341217,8.107758,8.270035,0.123593,8.386993,7.986450,7.845256,0.600416,8.432770,6.499481,0.012072,0.003146,0.015232,0.007134,0.011179,0.003968,0.015890,0.005503,0.014035,0.004660,0.021546,0.005503,0.026507,0.019864,0.078720,0.005503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9316.482697,15593.994542,60604.332679,0.000000,101756.759713,147805.927872,517335.142733,0.000000,0.000000,0.000000,8.150482,-0.189972,-2.277717,8.340454,-0.212860,-2.545156,8.363342,0.420380,5.438216,-0.004000,-35.927190,0.011134,-0.000793,-55.104968,0.020443,-0.010753,-60.118557,0.017887,-0.007900,-52.548124,0.492303,0.902684,0.324074,-0.269281,-0.152612
1759155416.000000,44240896.000000,44785664.000000,12222464.000000,29016064.000000,0.000000,0.101547,0.000143,2010.357784,0.000000,0.101547,0.000000,2025-09-29 14:16:56,42.191406,42.710938,11.656250,27.671875,8.240509,2.276611,0.014315,0.000000,2010.357784,0.001917,0.101547,14,16,afternoon,8.238678,0.087744,8.325958,8.150482,8.243103,0.103340,8.341217,8.107758,8.267136,0.123219,8.386993,7.986450,7.874273,0.575842,8.432770,6.499481,0.012364,0.003301,0.015232,0.007134,0.012280,0.003341,0.015890,0.007134,0.013757,0.004403,0.021546,0.005503,0.026261,0.019933,0.078720,0.005503,402.071557,899.059333,2010.357784,0.000000,251.294723,710.768811,2010.357784,0.000000,8171.622946,14958.818049,60604.332679,0.000000,98982.241100,148253.688841,517335.142733,0.000000,0.090027,1.104559,8.150482,-0.100708,-1.207354,8.341217,0.132751,1.637339,8.107758,-0.086975,-1.044434,0.007181,100.665075,0.007134,0.001459,11.350018,0.012856,0.008811,160.102541,0.005503,-0.007231,-33.561120,0.564931,0.975478,0.456395,-0.246741,0.015489
1759155446.000000,44240896.000000,44785664.000000,12222464.000000,29016064.000000,0.000000,0.101547,0.000143,2010.357784,0.000000,0.101547,0.000000,2025-09-29 14:17:26,42.191406,42.710938,11.656250,27.671875,8.240509,2.276611,0.014315,0.000000,2010.357784,0.001917,0.101547,14,17,afternoon,8.221588,0.073691,8.325958,8.150482,8.256378,0.091916,8.341217,8.107758,8.264236,0.122772,8.386993,7.986450,7.903290,0.548613,8.432770,6.546021,0.012426,0.003342,0.015232,0.007134,0.013110,0.002819,0.015890,0.007134,0.013479,0.004110,0.019023,0.005503,0.025815,0.019925,0.078720,0.005503,804.143113,1101.118307,2010.357784,0.000000,502.589446,930.614822,2010.357784,0.000000,7026.763195,14199.772712,60604.332679,0.000000,95109.739991,148000.059748,517335.142733,0.000000,0.000000,0.000000,8.240509,-0.085449,-1.026299,8.325958,0.132751,1.637339,8.107758,-0.086975,-1.044434,0.000000,0.000000,0.014315,0.000311,2.220699,0.014004,0.006634,86.372141,0.007681,-0.007231,-33.561120,0.564931,0.975478,0.456395,-0.246741,0.015489
1759155476.000000,44105728.000000,44933120.000000,12222464.000000,29163520.000000,0.000000,0.067031,0.000134,2882.863559,0.000000,0.083789,0.000000,2025-09-29 14:17:56,42.062500,42.851562,11.656250,27.812500,8.215332,2.276611,0.013388,0.000000,2882.863559,0.002749,0.083789,14,17,afternoon,8.199463,0.045879,8.240509,8.150482,8.267136,0.077801,8.341217,8.150482,8.260498,0.122487,8.386993,7.986450,7.925644,0.533072,8.432770,6.546021,0.012057,0.003044,0.014315,0.007134,0.013141,0.002638,0.015890,0.007134,0.013476,0.004030,0.019023,0.005503,0.024691,0.018835,0.078720,0.005503,1380.715825,1309.780343,2882.863559,0.000000,767.064347,1177.841761,2882.863559,0.000000,6873.285430,13946.842122,60604.332679,0.000000,85643.201278,136606.224915,517335.142733,0.000000,-0.025177,-0.305527,8.240509,-0.110626,-1.328691,8.325958,0.107574,1.326809,8.107758,-0.112152,-1.346770,-0.000927,-6.475762,0.014315,-0.001844,-12.109068,0.015232,-0.000114,74.303125,0.020368,-0.002700,-37.863543,0.544620,0.955120,0.419390,-0.249650,-0.006211
1759155506.000000,44105728.000000,44933120.000000,12222464.000000,29163520.000000,0.000000,0.067031,0.000134,2882.863559,0.000000,0.083789,0.000000,2025-09-29 14:18:26,42.062500,42.851562,11.656250,27.812500,8.215332,2.276611,0.013388,0.000000,2882.863559,0.002749,0.083789,14,18,afternoon,8.212433,0.036848,8.240509,8.150482,8.254623,0.074699,8.341217,8.150482,8.255742,0.121335,8.386993,7.986450,7.947998,0.516079,8.432770,6.546021,0.012508,0.003040,0.014315,0.007134,0.012863,0.002437,0.015232,0.007134,0.013330,0.003956,0.019023,0.005503,0.023568,0.017604,0.078720,0.005503,1957.288537,1177.920769,2882.863559,0.000000,1087.382520,1325.861735,2882.863559,0.000000,5639.803606,12668.755792,60604.332679,0.000000,76176.662565,123433.752532,517335.142733,0.000000,0.000000,0.000000,8.215332,0.064850,0.795657,8.150482,-0.125122,-1.500183,8.340454,-0.142670,-1.706983,0.000000,0.000000,0.013388,0.002254,20.245752,0.011134,-0.002502,-15.745277,0.015890,-0.003944,-22.755620,0.544620,0.955120,0.419390,-0.249650,-0.006211
1759155536.000000,44105728.000000,44933120.000000,12222464.000000,29163520.000000,0.000000,0.083110,0.000208,41662.625212,0.000000,1.042836,0.000000,2025-09-29 14:18:56,42.062500,42.851562,11.656250,27.812500,8.215332,2.276611,0.020829,0.000000,43194.636783,0.041194,1.069157,14,18,afternoon,8.225403,0.013790,8.240509,8.215332,8.242111,0.068985,8.341217,8.150482,8.251699,0.120565,8.386993,7.986450,7.967364,0.503589,8.432770,6.546021,0.013851,0.000535,0.014315,0.013388,0.012863,0.002437,0.015232,0.007134,0.013452,0.003982,0.019023,0.005503,0.023310,0.017669,0.078720,0.005503,2446.610671,503.741444,2882.863559,2010.357784,1087.382520,1325.861735,2882.863559,0.000000,5778.190736,12898.818094,60604.332679,0.000000,73639.844397,123185.600225,517335.142733,0.000000,0.000000,0.000000,8.215332,0.064850,0.795657,8.150482,-0.125122,-1.500183,8.340454,-0.121307,-1.455111,0.000000,0.000000,0.013388,-0.000793,87.670483,0.007134,-0.000114,-15.745277,0.020368,-0.002700,31.886967,0.544620,0.955120,0.419390,-0.226293,0.167978
1759155566.000000,44380160.000000,45355008.000000,12222464.000000,29593600.000000,0.000000,0.088667,0.000198,17674.740280,0.000000,0.280778,0.000000,2025-09-29 14:19:26,42.324219,43.253906,11.656250,28.222656,8.266449,2.276611,0.019845,0.000000,17674.740280,0.016856,0.280778,14,19,afternoon,8.230591,0.022818,8.266449,8.215332,8.234634,0.060592,8.325958,8.150482,8.249359,0.119537,8.386993,7.986450,7.987582,0.490452,8.432770,6.546021,0.015234,0.003105,0.019845,0.013388,0.013639,0.003369,0.019845,0.007134,0.013669,0.004173,0.019845,0.005503,0.022981,0.017567,0.078720,0.005503,6362.706295,7552.563834,17674.740280,2010.357784,3051.242552,5627.061793,17674.740280,0.000000,6348.132910,13090.503636,60604.332679,0.000000,69999.216375,121903.796349,517335.142733,0.000000,0.051117,0.622214,8.215332,0.025940,0.314786,8.240509,-0.074768,-0.896369,8.341217,-0.070190,-0.841951,0.000000,48.233596,0.020829,0.005530,38.634342,0.014315,0.006990,54.369365,0.012856,0.005645,39.750484,0.585857,0.996453,0.494521,-0.229381,0.144949
1759155596.000000,43352064.000000,45088768.000000,12222464.000000,29319168.000000,0.000000,0.028980,0.000055,0.000000,0.000000,0.000000,0.000000,2025-09-29 14:19:56,41.343750,43.000000,11.656250,27.960938,8.074951,2.276611,0.005534,0.000000,0.000000,0.000000,0.000000,14,19,afternoon,8.197479,0.071983,8.266449,8.074951,8.209534,0.069841,8.325958,8.074951,8.238958,0.120718,8.386993,7.986450,8.003756,0.476644,8.432770,6.546021,0.013039,0.005857,0.019845,0.005534,0.012698,0.004307,0.019845,0.005534,0.013298,0.004453,0.019845,0.005503,0.022535,0.017706,0.078720,0.005503,5860.116849,7992.796144,17674.740280,0.000000,3051.242552,5627.061793,17674.740280,0.000000,6027.998126,13141.939266,60604.332679,0.000000,67851.030927,122119.104336,517335.142733,0.000000,-0.191498,-2.316567,8.266449,-0.165558,-2.009073,8.240509,-0.251007,-3.014753,8.325958,-0.312042,-3.720549,-0.014311,-72.115672,0.019845,-0.008781,-61.342746,0.014315,-0.008470,-60.484285,0.014004,-0.009636,-63.520697,0.431371,0.841610,0.213059,-0.274303,-0.190065
1759155626.000000,43352064.000000,45088768.000000,12222464.000000,29319168.000000,0.000000,0.043578,0.000083,0.000000,0.000000,0.000000,0.000000,2025-09-29 14:20:26,41.343750,43.000000,11.656250,27.960938,8.074951,2.276611,0.008321,0.000000,0.000000,0.000000,0.000000,14,20,afternoon,8.169403,0.088712,8.266449,8.074951,8.184433,0.068441,8.266449,8.074951,8.228556,0.120966,8.363342,7.986450,8.019931,0.461847,8.432770,6.546021,0.011772,0.006288,0.019845,0.005534,0.011930,0.004414,0.019845,0.005534,0.013001,0.004520,0.019845,0.005503,0.022141,0.017787,0.078720,0.005503,5139.400960,8466.671470,17674.740280,0.000000,3051.242552,5627.061793,17674.740280,0.000000,5517.206149,13106.818416,60604.332679,0.000000,65702.845480,122295.579778,517335.142733,0.000000,0.000000,0.000000,8.074951,-0.140381,-1.708767,8.215332,-0.251007,-3.014753,8.325958,-0.312042,-3.720549,0.002787,50.373113,0.005534,-0.005067,-37.844865,0.013388,-0.006911,-45.371273,0.015232,-0.007727,-48.148003,0.431371,0.841610,0.213059,-0.265554,-0.124814
1759155656.000000,43352064.000000,45088768.000000,12222464.000000,29319168.000000,0.000000,0.026142,0.000050,0.000000,0.000000,0.000000,0.000000,2025-09-29 14:20:56,41.343750,43.000000,11.656250,27.960938,8.074951,2.276611,0.004992,0.000000,0.000000,0.000000,0.000000,14,20,afternoon,8.141327,0.092668,8.266449,8.074951,8.176880,0.076319,8.266449,8.074951,8.227132,0.122557,8.363342,7.986450,8.026517,0.459727,8.432770,6.546021,0.009673,0.006937,0.019845,0.004992,0.011248,0.004990,0.019845,0.004992,0.012973,0.004570,0.019845,0.004992,0.021171,0.017278,0.078720,0.004992,4418.685070,8837.370140,17674.740280,0.000000,3051.242552,5627.061793,17674.740280,0.000000,5479.856582,13121.666563,60604.332679,0.000000,60031.557955,118091.278844,517335.142733,0.000000,0.000000,0.000000,8.074951,-0.140381,-1.708767,8.215332,-0.075531,-0.926706,8.150482,-0.042725,-0.526316,-0.003329,-40.009583,0.008321,-0.008396,-62.712876,0.013388,-0.006142,-55.163817,0.011134,-0.000745,-12.993475,0.431371,0.841610,0.213059,-0.276004,-0.202748
1759155686.000000,43544576.000000,46342144.000000,12222464.000000,30580736.000000,0.000000,0.109163,0.000378,137772.258989,0.000000,3.001979,0.000000,2025-09-29 14:21:26,41.527344,44.195312,11.656250,29.164062,8.110809,2.276611,0.037751,0.000000,137772.258989,0.131390,3.001979,14,21,afternoon,8.120422,0.083095,8.266449,8.074951,8.172913,0.078833,8.266449,8.074951,8.226903,0.122775,8.363342,7.986450,8.033702,0.457579,8.432770,6.546021,0.015289,0.013920,0.037751,0.004992,0.014650,0.009877,0.037751,0.004992,0.014116,0.006565,0.037751,0.004992,0.020820,0.016729,0.078720,0.004992,31089.399854,60126.611984,137772.258989,0.000000,18359.271328,45117.528577,137772.258989,0.000000,10726.585927,29033.088141,137772.258989,0.000000,56959.747016,113751.534983,517335.142733,0.000000,0.035858,0.444067,8.074951,-0.104523,-1.272288,8.215332,-0.039673,-0.486755,8.150482,-0.006866,-0.084586,0.032759,656.249530,0.004992,-0.000793,181.983703,0.020443,0.030618,429.200177,0.007134,0.029732,370.761881,0.460298,0.870605,0.265763,-0.173176,0.564110
1759155716.000000,43544576.000000,46342144.000000,12222464.000000,30580736.000000,0.000000,0.083110,0.000208,41662.625212,0.000000,1.042836,0.000000,2025-09-29 14:21:56,41.527344,44.195312,11.656250,29.164062,8.110809,2.276611,0.020829,0.000000,43194.636783,0.041194,1.069157,14,21,afternoon,8.089294,0.019640,8.110809,8.074951,8.159943,0.077127,8.266449,8.074951,8.219172,0.122531,8.363342,7.986450,8.028336,0.454698,8.432770,6.546021,0.014149,0.015802,0.037751,0.004992,0.014692,0.010559,0.037751,0.004992,0.013939,0.006637,0.037751,0.004992,0.020661,0.016852,0.078720,0.004992,34443.064747,68886.129494,137772.258989,0.000000,20402.885521,47785.283498,137772.258989,0.000000,11050.959268,29583.647956,137772.258989,0.000000,57305.169167,114833.261288,517335.142733,0.000000,0.000000,0.000000,8.110809,-0.155640,-1.882787,8.266449,-0.129700,-1.573928,8.240509,-0.231934,-2.780064,0.000000,0.000000,0.037751,-0.000793,90.229280,0.019845,-0.000114,163.723111,0.014315,-0.002700,103.514383,0.460298,0.870605,0.265763,-0.226293,0.167978
1759155746.000000,44929024.000000,46559232.000000,12222464.000000,30789632.000000,0.000000,0.103026,0.000233,33478.072736,0.000000,1.098939,0.000000,2025-09-29 14:22:26,42.847656,44.402344,11.656250,29.363281,8.368683,2.276611,0.023284,0.000000,33478.072736,0.031927,1.098939,14,22,afternoon,8.148041,0.124639,8.368683,8.074951,8.172760,0.099429,8.368683,8.074951,8.220037,0.123521,8.368683,7.986450,8.027267,0.453807,8.426666,6.546021,0.018587,0.015050,0.037751,0.004992,0.015813,0.010981,0.037751,0.004992,0.014128,0.006838,0.037751,0.004992,0.020549,0.016814,0.078720,0.004992,42812.582931,65243.920974,137772.258989,0.000000,24336.349890,47348.150577,137772.258989,0.000000,12285.392082,29859.647959,137772.258989,0.000000,57199.020659,114853.065336,517335.142733,0.000000,0.257874,3.179381,8.110809,0.293732,3.637566,8.074951,0.128174,1.555412,8.240509,0.025940,0.310928,0.000000,-38.323182,0.020829,0.017750,320.764552,0.005534,0.008969,62.656022,0.014315,0.004734,25.521195,0.668332,1.079118,0.644784,-0.218588,0.225443
1759155776.000000,38092800.000000,41934848.000000,12222464.000000,26169344.000000,0.000000,0.070711,0.000160,18862.395701,0.000000,0.636402,0.000000,2025-09-29 14:22:56,36.328125,39.992188,11.656250,24.957031,7.095337,2.276611,0.015987,0.000000,18862.395701,0.017989,0.636402,14,22,afternoon,7.952118,0.493217,8.368683,7.095337,8.060760,0.353171,8.368683,7.095337,8.178457,0.237842,8.368683,7.095337,8.016535,0.468121,8.426666,6.546021,0.020503,0.013738,0.037751,0.004992,0.016138,0.010937,0.037751,0.004992,0.014200,0.006710,0.037751,0.004992,0.020452,0.016826,0.078720,0.004992,47528.181856,61703.739461,137772.258989,0.000000,26333.791408,46645.663494,137772.258989,0.000000,12538.353759,29284.780400,137772.258989,0.000000,55848.884219,114883.721118,517335.142733,0.000000,-1.273346,-15.215608,8.368683,-0.979614,-12.131519,8.074951,-1.119995,-13.632987,8.215332,-1.247406,-14.951989,-0.007297,-31.338627,0.023284,0.007666,92.123918,0.008321,0.002599,19.414880,0.013388,-0.002700,-13.815425,-0.358910,0.049506,-1.226771,-0.241492,0.054633
1759155806.000000,38092800.000000,41934848.000000,12222464.000000,26169344.000000,0.000000,0.036431,0.000082,3357.499362,0.000000,0.145725,0.000000,2025-09-29 14:23:26,36.328125,39.992188,11.656250,24.957031,7.095337,2.276611,0.008246,0.000000,3357.499362,0.003202,0.145725,14,23,afternoon,7.756195,0.612395,8.368683,7.095337,7.948761,0.460106,8.368683,7.095337,8.137054,0.307209,8.368683,7.095337,8.005803,0.481768,8.426666,6.546021,0.021317,0.012559,0.037751,0.008246,0.015495,0.011268,0.037751,0.004992,0.014038,0.006804,0.037751,0.004992,0.020206,0.016910,0.078720,0.004992,48367.556697,60858.736188,137772.258989,3357.499362,26393.120883,46611.864337,137772.258989,0.000000,12618.555764,29255.532651,137772.258989,0.000000,54200.576695,115012.547939,517335.142733,0.000000,0.000000,0.000000,7.095337,-0.979614,-12.131519,8.074951,-1.119995,-13.632987,8.215332,-1.242065,-14.897511,-0.007741,-48.419179,0.015987,0.003254,65.191543,0.004992,-0.005142,-38.404824,0.013388,-0.004198,-33.736060,-0.358910,0.049506,-1.226771,-0.265789,-0.126569
1759155836.000000,40259584.000000,45019136.000000,12222464.000000,29249536.000000,0.000000,0.075273,0.000249,91184.945427,0.000000,1.985322,0.000000,2025-09-29 14:23:56,38.394531,42.933594,11.656250,27.894531,7.498932,2.276611,0.024946,0.000000,91184.945427,0.086961,1.985322,14,23,afternoon,7.633820,0.584308,8.368683,7.095337,7.877121,0.469662,8.368683,7.095337,8.108444,0.325423,8.368683,7.095337,7.999280,0.485989,8.426666,6.546021,0.018116,0.007644,0.024946,0.008246,0.016545,0.011001,0.037751,0.004992,0.014600,0.007083,0.037751,0.004992,0.020138,0.016883,0.078720,0.004992,36720.728307,38335.757245,91184.945427,3357.499362,33592.212499,48657.218793,137772.258989,0.000000,15961.650489,32990.579548,137772.258989,0.000000,54995.117012,115124.693499,517335.142733,0.000000,0.403595,5.688172,7.095337,-0.611877,-7.543975,8.110809,-0.716400,-8.720282,8.215332,-0.858307,-10.270221,0.016700,202.519486,0.008246,-0.012805,-33.919085,0.037751,-0.000114,86.337410,0.020368,0.014615,141.469723,-0.033320,0.375848,-0.633570,-0.213369,0.264363
1759155866.000000,40259584.000000,45019136.000000,12222464.000000,29249536.000000,0.000000,0.116772,0.000428,185022.303530,0.000000,3.950800,0.000000,2025-09-29 14:24:26,38.394531,42.933594,11.656250,27.894531,7.498932,2.276611,0.042789,0.000000,185022.303530,0.176451,3.950800,14,24,afternoon,7.511444,0.519967,8.368683,7.095337,7.800369,0.461613,8.368683,7.095337,8.079834,0.340191,8.368683,7.095337,7.992757,0.490086,8.426666,6.546021,0.023051,0.012868,0.042789,0.008246,0.019095,0.014087,0.042789,0.004992,0.015690,0.008985,0.042789,0.004992,0.020413,0.017136,0.078720,0.004992,66381.043351,74168.013021,185022.303530,3357.499362,52186.386194,69377.785003,185022.303530,0.000000,22848.164335,46672.545556,185022.303530,0.000000,57594.221909,116523.830796,517335.142733,0.000000,0.000000,0.000000,7.498932,-0.611877,-7.543975,8.110809,-0.767517,-9.284725,8.266449,-0.858307,-10.270221,0.017843,71.525184,0.024946,-0.000793,13.345410,0.020443,0.022944,115.616158,0.019845,0.028319,195.711703,-0.033320,0.375848,-0.633570,-0.157362,0.682045
1759155896.000000,40259584.000000,45019136.000000,12222464.000000,29249536.000000,0.000000,0.083110,0.000208,41662.625212,0.000000,1.042836,0.000000,2025-09-29 14:24:56,38.394531,42.933594,11.656250,27.894531,7.498932,2.276611,0.020829,0.000000,43194.636783,0.041194,1.069157,14,24,afternoon,7.337494,0.221058,7.498932,7.095337,7.742767,0.459477,8.368683,7.095337,8.063583,0.356079,8.368683,7.095337,7.986234,0.494061,8.426666,6.546021,0.022992,0.014858,0.042789,0.008246,0.020790,0.014044,0.042789,0.004992,0.015653,0.009168,0.042789,0.004992,0.020413,0.017136,0.078720,0.004992,74606.786005,82966.498817,185022.303530,3357.499362,58709.684468,71156.136316,185022.303530,0.000000,22501.830390,47600.856538,185022.303530,0.000000,57594.221909,116523.830796,517335.142733,0.000000,0.000000,0.000000,7.498932,-0.869751,-10.392926,8.368683,-0.576019,-7.133409,8.074951,-0.487518,-6.104318,0.000000,0.000000,0.042789,-0.000793,83.773117,0.023284,-0.000114,673.252132,0.005534,-0.002700,157.802117,-0.033320,0.375848,-0.633570,-0.226293,0.167978
